Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
unforgettable1_61897880	s	正常播放午睡叫醒铃...	game/rpy/ch3.rpy	50	s "[what]"
unforgettable1_1a800671	s	想想还是很滑稽的。	game/rpy/ch3.rpy	52	s "[what]"
unforgettable2_e821f4eb	s	最难忘的事...	game/rpy/ch3.rpy	57	s "[what]"
unforgettable2_d24c16b7	s	是“随机姓名选择器”作为参赛作品获奖了...	game/rpy/ch3.rpy	58	s "[what]"
unforgettable2_2a215c37	s	说起来是个有趣的故事...	game/rpy/ch3.rpy	60	s "[what]"
unforgettable2_7c6a6a2f	s	收到比赛通知后就想到自己手上有好几个垃圾项目可以参赛...	game/rpy/ch3.rpy	61	s "[what]"
unforgettable2_8b87910b	s	记得当时还想建议几个同学也写点程序交上去...	game/rpy/ch3.rpy	63	s "[what]"
unforgettable2_f64a0355	s	当天根据Git提交纪录写了研究报告...	game/rpy/ch3.rpy	64	s "[what]"
unforgettable2_737cca82	s	大概写了开发过程吧...	game/rpy/ch3.rpy	65	s "[what]"
unforgettable2_ad3adfe8	s	不幸的是，开发时我并没有想到我有一天会回来翻历史记录...	game/rpy/ch3.rpy	66	s "[what]"
unforgettable2_2da7b6ac	s	所以我的每个commit都完全没写有用的备注...	game/rpy/ch3.rpy	68	s "[what]"
unforgettable2_756de357	s	当时翻历史+写报告用了几个小时吧...	game/rpy/ch3.rpy	69	s "[what]"
unforgettable2_f95f338d	s	最后交上去的时候还是没抱希望的。	game/rpy/ch3.rpy	70	s "[what]"
unforgettable2_d89bf298	s	当然，后面的事情你已经知道了。	game/rpy/ch3.rpy	72	s "[what]"
unforgettable2_2f81a884	s	直到疫情期间被通知通过市级竞赛，要提交省级竞赛...	game/rpy/ch3.rpy	75	s "[what]"
unforgettable2_56eabaea	s	也是在那时，我才注意到全校似乎只有两个参赛项目...	game/rpy/ch3.rpy	76	s "[what]"
unforgettable2_55d81d81	s	然后就出人意料地拿了个奖...	game/rpy/ch3.rpy	77	s "[what]"
unforgettable2_e4754212	s	很有可能只是个鼓励性的奖项。	game/rpy/ch3.rpy	78	s "[what]"
unforgettable3_e821f4eb	s	最难忘的事...	game/rpy/ch3.rpy	83	s "[what]"
unforgettable3_26a84d25	s	是和[gtext]经历的每一件事。	game/rpy/ch3.rpy	86	s "[what]"
unforgettable3_6feb4346	s	每一次相遇...	game/rpy/ch3.rpy	88	s "[what]"
unforgettable3_5eda5183	s	每一次对视...	game/rpy/ch3.rpy	89	s "[what]"
unforgettable3_f2f5a686	s	和每一次冲突...	game/rpy/ch3.rpy	90	s "[what]"
unforgettable3_1bef50df	s	躲避...	game/rpy/ch3.rpy	91	s "[what]"
unforgettable3_99616faf	s	尴尬...	game/rpy/ch3.rpy	92	s "[what]"
unforgettable3_ddebb86b	s	和分别...	game/rpy/ch3.rpy	93	s "[what]"
unforgettable3_3e9194a2	s	以及最后也没能原谅的...	game/rpy/ch3.rpy	94	s "[what]"
unforgettable3_0cbc6cfa	s	结局。	game/rpy/ch3.rpy	95	s "[what]"
unforgettable4_e821f4eb	s	最难忘的事...	game/rpy/ch3.rpy	100	s "[what]"
unforgettable4_66862d97	s	是成绩第一次进入校前百名。	game/rpy/ch3.rpy	101	s "[what]"
unforgettable4_896a7dac	s	在旅途中知道了自己的排名...	game/rpy/ch3.rpy	103	s "[what]"
unforgettable4_2e71461b	s	但并没有多激动...	game/rpy/ch3.rpy	105	s "[what]"
unforgettable4_9450e2b3	s	就很平静地过去了。	game/rpy/ch3.rpy	106	s "[what]"
unforgettable4_cf301b41	s	遗憾的是...	game/rpy/ch3.rpy	107	s "[what]"
unforgettable4_01f9ccf6	s	这也是我三年以来的最高成绩...	game/rpy/ch3.rpy	109	s "[what]"
unforgettable4_5ed95e57	s	然后就再也没有比这还好的了。	game/rpy/ch3.rpy	110	s "[what]"
unforgettable4_30e1387b	s	在最后一场考试中...	game/rpy/ch3.rpy	111	s "[what]"
unforgettable4_e49d59a4	s	因为很多原因吧...	game/rpy/ch3.rpy	112	s "[what]"
unforgettable4_a2402522	s	也没能超过[gtext]...	game/rpy/ch3.rpy	115	s "[what]"
unforgettable4_772ffca4	s	所以还是有点怨念的。	game/rpy/ch3.rpy	118	s "[what]"
unforgettable5_e821f4eb	s	最难忘的事...	game/rpy/ch3.rpy	123	s "[what]"
unforgettable5_2d16969f	s	说出来恐怕会泄露出不应该公开的东西吧...	game/rpy/ch3.rpy	125	s "[what]"
unforgettable5_86e849f4	s	例如了解到考试作弊问题...	game/rpy/ch3.rpy	126	s "[what]"
unforgettable5_1bca4e50	s	还是少说为妙。	game/rpy/ch3.rpy	128	s "[what]"
unforgettable6_e821f4eb	s	最难忘的事...	game/rpy/ch3.rpy	133	s "[what]"
unforgettable6_1279206d	s	是作了个大死...	game/rpy/ch3.rpy	134	s "[what]"
unforgettable6_64714c64	s	关于ProjectZ的相关信息...	game/rpy/ch3.rpy	136	s "[what]"
unforgettable6_b0be0b35	s	请还是去问EXPLORER吧。	game/rpy/ch3.rpy	137	s "[what]"
aboutteachers_def56e93	s	[player]，我们已经谈过这个话题了。	game/rpy/ch3.rpy	143	s "[what]"
aboutteachers_33d0997d	s	这里应该有一些很有趣的回忆，	game/rpy/ch3.rpy	147	s "[what]"
aboutteachers_7188f2ca	s	但...我的记忆力不太好...	game/rpy/ch3.rpy	149	s "[what]"
aboutteachers_356fee10	s	简单地说...	game/rpy/ch3.rpy	150	s "[what]"
aboutteachers_b889d152	s	是一群很可爱的人吧。	game/rpy/ch3.rpy	151	s "[what]"
aboutteachers_7cff3fe9	s	如果说比较重要的是...	game/rpy/ch3.rpy	152	s "[what]"
aboutteachers_830309d7	s	非常幸运有一个管理并不太严格的班主任...	game/rpy/ch3.rpy	154	s "[what]"
aboutteachers_7914c0ad	s	这事实上减少了很多会影响学生学习的因素...	game/rpy/ch3.rpy	155	s "[what]"
aboutteachers_bb492254	s	这种管理方式...	game/rpy/ch3.rpy	157	s "[what]"
aboutteachers_ad35d912	s	也是一种智慧吧。	game/rpy/ch3.rpy	158	s "[what]"
		谈谈你对高考的印象吧。	game/rpy/ch3.rpy	163
ch4_b9dec5b3	s	我对高考的印象？	game/rpy/ch4.rpy	5	s "[what]"
ch4_e1554201	s	...	game/rpy/ch4.rpy	6	s "[what]"
ch4_b2aebb49	s	是一场噩梦。	game/rpy/ch4.rpy	7	s "[what]"
ch4_8237ee13	s	从6月7日起的两周内，我在认知上一直处于一场没有醒来的噩梦中...	game/rpy/ch4.rpy	8	s "[what]"
ch4_6aafe934	s	那种感觉...很痛苦...	game/rpy/ch4.rpy	10	s "[what]"
ch4_76407775	s	即使在考试结束后...也没有消失...	game/rpy/ch4.rpy	11	s "[what]"
		为什么？	game/rpy/ch4.rpy	12
		我...也一样。	game/rpy/ch4.rpy	12
ch4why_bda6204b	s	我也说不清楚...	game/rpy/ch4.rpy	19	s "[what]"
ch4why_4a8682c1	s	在我的认知中，考试在成绩公布前是不会离开我的意识的。	game/rpy/ch4.rpy	20	s "[what]"
ch4why_e316a45f	s	也是知道这时，我才意识到...这好像不太对劲...	game/rpy/ch4.rpy	21	s "[what]"
ch4why_365f5a38	s	我看着、听着其他同学放下一切去做自己想做的事情...	game/rpy/ch4.rpy	23	s "[what]"
ch4why_98c8e49c	s	我看着他们不再因高考带来的压力而痛苦...	game/rpy/ch4.rpy	24	s "[what]"
ch4why_3a4dcbbe	s	我却...做不到...	game/rpy/ch4.rpy	25	s "[what]"
ch4why_4e9fbdf2	s	这些和考试有关的东西...给我的印象太深...	game/rpy/ch4.rpy	27	s "[what]"
ch4why_acbc1f67	s	我想...我们更应该思考的是...	game/rpy/ch4.rpy	28	s "[what]"
ch4why_4d2a86ca	s	为什么一场考试的结束可以让我们的高中学生全都放松下来？	game/rpy/ch4.rpy	29	s "[what]"
ch4why_ea322c1a	s	为什么直到这个时候才可以尽情地做自己想做的事情？	game/rpy/ch4.rpy	30	s "[what]"
ch4why_f364e14b	s	这个局面是怎么造成的？	game/rpy/ch4.rpy	31	s "[what]"
ch4why_6f0f8dc9	s	我们...能给出令人满意的答案吗？	game/rpy/ch4.rpy	33	s "[what]"
ch4why_1c69ce7c	s	「我来自一个受过伤痛的国家，我们的国家飞速发展，只是有些人被牺牲了而已。没有人听到他们的声音，没有人看到他们。	game/rpy/ch4.rpy	35	s "[what]"
ch4why_65281ca3	s	所以我想，我能看到他们，在正确的浪潮中，逆流而上看到那些被牺牲的无辜者，帮助他们。	game/rpy/ch4.rpy	36	s "[what]"
ch4why_890e0ab3	s	可是现在我还是站在大多数人那边，站在世界那边，站在‘正确’那边。	game/rpy/ch4.rpy	37	s "[what]"
ch4why_94fa0f08	s	那么，至少让我听到她吧。」Site-CN-34 三级研究员，站点代主管 M Hannah	game/rpy/ch4.rpy	38	s "[what]"
ch4why_7248c3ec	s	我甚至都无法确定我...	game/rpy/ch4.rpy	39	s "[what]"
ch4why_1dd2f692	s	为了高考所做的事情...	game/rpy/ch4.rpy	40	s "[what]"
ch4why_768ffb30	s	是否是正确的...	game/rpy/ch4.rpy	41	s "[what]"
ch4why_9cc71772	s	很“有趣”...对吧？	game/rpy/ch4.rpy	42	s "[what]"
ch4metoo_78a856f3	s	真的？	game/rpy/ch4.rpy	46	s "[what]"
ch4metoo_1f793a9e	s	也许...你可以理解我的想法...	game/rpy/ch4.rpy	47	s "[what]"
ch4metoo_0f48f672	s	这种奇怪的感觉的产生原因...	game/rpy/ch4.rpy	48	s "[what]"
		之前的对话中...为什么会有乱码？	game/rpy/ch4.rpy	59
		关于制作团队的名字...	game/rpy/ch4.rpy	59
		关于制作人员...	game/rpy/ch4.rpy	68
whyglitch_c527e8a1	s	没想到你居然注意到了...	game/rpy/ch4.rpy	78	s "[what]"
whyglitch_43ef18e8	s	当我们相信某个名字不应该在这里被提到的时候...	game/rpy/ch4.rpy	79	s "[what]"
whyglitch_bbb80d58	s	乱码就会出现...	game/rpy/ch4.rpy	80	s "[what]"
whyglitch_96df0ba3	s	也许你会找到答案？	game/rpy/ch4.rpy	81	s "[what]"
whyglitch_5709aa73	s	谁知道呢~	game/rpy/ch4.rpy	82	s "[what]"
projectzstudio_556db2e5	s	我...并不是特别想解释这个...	game/rpy/ch4.rpy	100	s "[what]"
projectzstudio_ac303a0a	s	也许在此之前...你已经听到过这个名字了。	game/rpy/ch4.rpy	101	s "[what]"
projectzstudio_2cd56679	s	恐怕由我来解释...会破坏中立性。	game/rpy/ch4.rpy	102	s "[what]"
projectzstudio_b758b157	s	也许...你可以在其他地方找到有用的信息。	game/rpy/ch4.rpy	103	s "[what]"
ch5_cf3fa0a7	s	别那么着急嘛~	game/rpy/ch5.rpy	8	s "[what]"
ch5_94a5a494	s	游戏的最后会有制作人员表的...	game/rpy/ch5.rpy	9	s "[what]"
ch5_fb55e718	s	接下来是快速问答时间！	game/rpy/ch5.rpy	10	s "[what]"
		我找到了一个bug！我该去哪里提交它？	game/rpy/ch5.rpy	14
		这是个开源游戏吗？	game/rpy/ch5.rpy	14
		我该如何与本游戏的开发人员和对话设计者取得联系？	game/rpy/ch5.rpy	14
		（跳过）	game/rpy/ch5.rpy	14
ch5bug_f740d815	s	我们已经聊过这个问题了。	game/rpy/ch5.rpy	26	s "[what]"
ch5bug_e8f607bf	s	...有趣。	game/rpy/ch5.rpy	29	s "[what]"
ch5bug_24e9c73d	s	在正式发行之后，所有的非恶性bug均视为特性。	game/rpy/ch5.rpy	30	s "[what]"
ch5bug_7b4d01f8	s	我开玩笑的...	game/rpy/ch5.rpy	32	s "[what]"
ch5bug_b98f3c53	s	你可以在此项目的GitHub仓库下发issue。	game/rpy/ch5.rpy	33	s "[what]"
ch5opensource_f740d815	s	我们已经聊过这个问题了。	game/rpy/ch5.rpy	38	s "[what]"
ch5opensource_d6bad9a7	s	是的。	game/rpy/ch5.rpy	42	s "[what]"
ch5opensource_b4dd8d2f	s	此项目的GitHub仓库：	game/rpy/ch5.rpy	43	s "[what]"
ch5opensource_527c6f63	s	https://github.com/lwd-temp/maybe_not_the_last_letter	game/rpy/ch5.rpy	44	s "[what]"
ch5contact_f740d815	s	我们已经聊过这个问题了。	game/rpy/ch5.rpy	49	s "[what]"
ch5contact_d37c8156	s	此游戏的程序部分由lwd-temp完成...	game/rpy/ch5.rpy	52	s "[what]"
ch5contact_aecdc40b	s	对话作者为余晖...	game/rpy/ch5.rpy	53	s "[what]"
ch5contact_aee37a05	s	和另一位还没出现的角色。	game/rpy/ch5.rpy	54	s "[what]"
ch5contact_37cfad55	s	你可以直接在此项目的GitHub仓库下发issue...	game/rpy/ch5.rpy	55	s "[what]"
ch5contact_59eb0f49	s	我们会直接与你取得联系。	game/rpy/ch5.rpy	56	s "[what]"
		还没出现的角色？	game/rpy/ch5.rpy	57
		了解了。	game/rpy/ch5.rpy	57
ch5exp_c57a8ae8	s	虽然听起来有点牵强...	game/rpy/ch5.rpy	65	s "[what]"
ch5exp_b044dcac	s	但在他出现之前...	game/rpy/ch5.rpy	66	s "[what]"
ch5exp_1de82449	s	这个名字是保密的。	game/rpy/ch5.rpy	67	s "[what]"
		无聊...	game/rpy/ch5.rpy	68
		所以...我还可以见到他？	game/rpy/ch5.rpy	68
		有趣的解释。	game/rpy/ch5.rpy	68
		确实有点...	game/rpy/ch5.rpy	68
ch5expmeet_cb65a031	s	也许吧...	game/rpy/ch5.rpy	79	s "[what]"
ch5expmeet_e3657728	s	也许能看到和他的对话也说不定呢...	game/rpy/ch5.rpy	81	s "[what]"
		\nCornfield Chase  Hans Zimmer	game/rpy/chexp.rpy	8
chexp_b2974e1e	e	哦到我了么	game/rpy/chexp.rpy	14	e "[what]"
chexp_1ca20311	e	啊感觉挺有趣的……	game/rpy/chexp.rpy	16	e "[what]"
chexp_04872586	e	其实吧...以前是很想毕业之后写点什么的	game/rpy/chexp.rpy	18	e "[what]"
chexp_2fdd510d	e	但，一拖再拖就...	game/rpy/chexp.rpy	19	e "[what]"
chexp_7c91a48c	e	余晖的项目给了我这个机会	game/rpy/chexp.rpy	21	e "[what]"
chexp_d8c6d982	e	emmm首先我这三年来玩的挺开心的	game/rpy/chexp.rpy	23	e "[what]"
chexp_3777f89a	e	收获了很多朋友	game/rpy/chexp.rpy	24	e "[what]"
chexp_690a38bc	e	当然也在学校闯了很多祸	game/rpy/chexp.rpy	26	e "[what]"
chexp_7867914b	e	（比如表白墙...）	game/rpy/chexp.rpy	27	e "[what]"
chexp_003235d1	e	还有很多人支持我做我想要做以及喜欢做的事	game/rpy/chexp.rpy	29	e "[what]"
chexp_49fe785a	e	可以说我在这个环境里没有遇到自己曾经预想的阻力	game/rpy/chexp.rpy	31	e "[what]"
chexp_2cba933a	e	很感谢大家对我的理解呢	game/rpy/chexp.rpy	32	e "[what]"
chexp_d3706ca0	e	以及	game/rpy/chexp.rpy	34	e "[what]"
chexp_7cb2030e	e	既然是余晖发起的项目	game/rpy/chexp.rpy	35	e "[what]"
chexp_9afddb21	e	那么就围绕余晖说几句吧	game/rpy/chexp.rpy	36	e "[what]"
chexp_5a077d0a	e	有很多人对于为什么我们能成为朋友感到不解	game/rpy/chexp.rpy	38	e "[what]"
chexp_6393f995	e	我有时候也在想，	game/rpy/chexp.rpy	39	e "[what]"
chexp_ef7321bd	e	既然我们的兴趣爱好不是很重合	game/rpy/chexp.rpy	40	e "[what]"
chexp_d346156e	e	为什么我们能成为朋友呢？	game/rpy/chexp.rpy	42	e "[what]"
chexp_b0f23b23	e	我觉得...更多的是思想上的认同吧	game/rpy/chexp.rpy	44	e "[what]"
chexp_c6f9fc26	e	特别有趣的是	game/rpy/chexp.rpy	45	e "[what]"
chexp_da9243d0	e	很多时候都是“我不懂，我不知道……	game/rpy/chexp.rpy	47	e "[what]"
chexp_39904af8	e	……但我依然觉得有趣”	game/rpy/chexp.rpy	49	e "[what]"
chexp_78d73636	e	与你合作是很有趣的事情呢，余晖	game/rpy/chexp.rpy	51	e "[what]"
chexp_5d962e51	e	虽然有过争执、误解	game/rpy/chexp.rpy	53	e "[what]"
chexp_48847d2d	e	（小声）但愿能原谅我吧	game/rpy/chexp.rpy	55	e "[what]"
chexp_0232f3dd	e	说到这里.....	game/rpy/chexp.rpy	59	e "[what]"
chexp_a6f507bf	e	我还要对被我伤害到的朋友道个歉	game/rpy/chexp.rpy	61	e "[what]"
chexp_72b11654	e	有的时候不经意间恶语伤人	game/rpy/chexp.rpy	63	e "[what]"
chexp_8790945c	e	有的时候也很自我	game/rpy/chexp.rpy	64	e "[what]"
chexp_9a9213fd	e	也不知道有多少次故作冷漠来着	game/rpy/chexp.rpy	66	e "[what]"
chexp_10ae91e6	e	但实际上	game/rpy/chexp.rpy	68	e "[what]"
chexp_b299736c	e	你们对我很重要	game/rpy/chexp.rpy	70	e "[what]"
chexp_1815c4a5	e	好啦不说了	game/rpy/chexp.rpy	72	e "[what]"
chexp_a2d1225a	e	那种风格都不像我了	game/rpy/chexp.rpy	74	e "[what]"
chexp_47142d85	e	总之...我对这三年还算满意吧	game/rpy/chexp.rpy	76	e "[what]"
chexp_c784cf77	e	至少指向了我想要的结果	game/rpy/chexp.rpy	78	e "[what]"
chexp_c57460b9	e	在广袤的空间与时间中，	game/rpy/chexp.rpy	80	e "[what]"
chexp_6d2b8f40	e	能与你共享同一颗行星和同一段时光是我的荣幸。	game/rpy/chexp.rpy	81	e "[what]"
ending_a869cc4c	s	在游戏结束之前，EXPLORER也有些话要说...	game/rpy/end.rpy	5	s "[what]"
realending_899e8e50	s	到目前为止，您已经完成了大部分的游戏流程。	game/rpy/end.rpy	12	s "[what]"
realending_bb99f764	s	游戏到这里就要结束了。	game/rpy/end.rpy	13	s "[what]"
realending_0c0468e1	s	感谢游玩...	game/rpy/end.rpy	14	s "[what]"
realending_089c280e	s	我们下封信再见。	game/rpy/end.rpy	15	s "[what]"
endinghappy_1a1a4e84	n	等一下...	game/rpy/end.rpy	33	n "[what]"
endinghappy_4a8ca34c	n	还有一件事...	game/rpy/end.rpy	34	n "[what]"
endinghappy_1906b6c2	n	生日快乐，[gtext]。	game/rpy/end.rpy	36	n "[what]"
endinghappy_ffe57cca	n	这是个小概率bug...	game/rpy/end.rpy	39	n "[what]"
endinghappy_01e5723d	n	在某些特殊情况下，对话会跳转到这里。	game/rpy/end.rpy	40	n "[what]"
endinghappy_037e2327	n	既然都看到这了...	game/rpy/end.rpy	41	n "[what]"
endinghappy_28fa4e03	n	你还真的是很幸运...	game/rpy/end.rpy	42	n "[what]"
endinghappy_bd6e049a	n	奖励自己吃顿火锅吧...	game/rpy/end.rpy	43	n "[what]"
endinghappy_0e76f90e	n	或者做点别的什么也可以啊。	game/rpy/end.rpy	44	n "[what]"
test0_6a9d6c11	s	你好，[player]？	game/rpy/test.rpy	4	s "[what]"
test0_da17681b	s	Hello,world!	game/rpy/test.rpy	6	s "[what]"
testwelcome_7e670152	s	你怎么会在这？	game/rpy/test.rpy	14	s "[what]"
testwelcome_431d0e56	s	哦，是开发者啊。	game/rpy/test.rpy	17	s "[what]"
testwelcome_3bc2d13a	s	抱歉看错人了。	game/rpy/test.rpy	19	s "[what]"
testwelcome_09a8fee2	s	下面就是测试菜单了。	game/rpy/test.rpy	20	s "[what]"
testwelcome_96d845cd	s	这不是你该来的地方！	game/rpy/test.rpy	23	s "[what]"
testwelcome_32fca965	s	如果你在发行版中看到了这个，那一定是开发者忘了删掉某些东西了。	game/rpy/test.rpy	25	s "[what]"
testwelcome_3034840f	s	为了避免剧透，请退出此存档。	game/rpy/test.rpy	27	s "[what]"
testwelcome_a0dad3e5	m	没错，快听她的~	game/rpy/test.rpy	30	m "[what]"
testwelcome_69d6cc11	s	你这已经剧透了好吧......	game/rpy/test.rpy	31	s "[what]"
testwelcome_4edb1fce	m	哦...抱歉啦。	game/rpy/test.rpy	32	m "[what]"
testwelcome_34f4f782	s	（为什么她比我高那么多...）	game/rpy/test.rpy	33	s "[what]"
testwelcome_cabef2c1	m	（还不是因为开发者懒得修改图像大小又不会用Ren'Py的动画效果功能缩放图片...）	game/rpy/test.rpy	34	m "[what]"
testwelcome_d7e3e2d8	s	剧透倒计时：----------	game/rpy/test.rpy	36	s "[what]"
testwelcome_ea39576c	s	=---------	game/rpy/test.rpy	37	s "[what]"
testwelcome_a548076b	s	==--------	game/rpy/test.rpy	38	s "[what]"
testwelcome_19dbbf31	s	===-------	game/rpy/test.rpy	39	s "[what]"
testwelcome_ec64a75b	s	====------	game/rpy/test.rpy	40	s "[what]"
testwelcome_09d03adb	s	=====-----	game/rpy/test.rpy	41	s "[what]"
testwelcome_1338ae65	s	======----	game/rpy/test.rpy	42	s "[what]"
testwelcome_23d756b2	s	=======---	game/rpy/test.rpy	43	s "[what]"
testwelcome_75b7036d	s	========--	game/rpy/test.rpy	44	s "[what]"
testwelcome_45abddfa	s	=========-	game/rpy/test.rpy	45	s "[what]"
testwelcome_9cfe917c	s	==========	game/rpy/test.rpy	46	s "[what]"
testwelcome_43721392	s	好吧...	game/rpy/test.rpy	47	s "[what]"
		回到start	game/rpy/test.rpy	61
		zeggcount自加1	game/rpy/test.rpy	61
		expeggcount自加1	game/rpy/test.rpy	61
		raise Exception	game/rpy/test.rpy	61
		跳转结局	game/rpy/test.rpy	61
youknowwhoerror_48ed4d5e	"（未知）"	你是...	game/rpy/ykherror.rpy	10	"（未知）" "[what]"
youknowwhoerror_eb87c948	"（未知）"	...	game/rpy/ykherror.rpy	11	"（未知）" "[what]"
youknowwhoerror_116bbf82	"（未知）"	我以为你不会...	game/rpy/ykherror.rpy	12	"（未知）" "[what]"
youknowwhoerror_3440bd3e	"（未知）"	...无论你真的是...	game/rpy/ykherror.rpy	13	"（未知）" "[what]"
youknowwhoerror_0835ce9c	"（未知）"	还是冒用别人名字的家伙...	game/rpy/ykherror.rpy	14	"（未知）" "[what]"
youknowwhoerror_86af949f	"（未知）"	这里都不适合你...	game/rpy/ykherror.rpy	15	"（未知）" "[what]"
youknowwhoerror_90a88690	"（未知）"	这个设备上的存档已经被标记了，	game/rpy/ykherror.rpy	16	"（未知）" "[what]"
youknowwhoerror_d260afe1	"（未知）"	请直接关闭游戏。	game/rpy/ykherror.rpy	18	"（未知）" "[what]"
youknowwhoerror_8f076490	"（未知）"	这是个循环对话...	game/rpy/ykherror.rpy	19	"（未知）" "[what]"
youknowwhoerror_a06d20ff	"（未知）"	你无法离开。	game/rpy/ykherror.rpy	20	"（未知）" "[what]"
		回退	game/screens.rpy	275
		历史	game/screens.rpy	276
		快进	game/screens.rpy	277
		自动	game/screens.rpy	278
		保存	game/screens.rpy	279
		快存	game/screens.rpy	280
		快读	game/screens.rpy	281
		设置	game/screens.rpy	282
		开始游戏	game/screens.rpy	328
		读取游戏	game/screens.rpy	336
		结束回放	game/screens.rpy	342
		标题界面	game/screens.rpy	346
		关于	game/screens.rpy	348
		帮助	game/screens.rpy	353
		退出	game/screens.rpy	358
		返回	game/screens.rpy	497
		版本 [config.version!t]\n	game/screens.rpy	579
		引擎：{a=https://www.renpy.org/}Ren'Py{/a} [renpy.version_only]\n\n[renpy.license!t]	game/screens.rpy	585
		第 {} 页	game/screens.rpy	620
		自动存档	game/screens.rpy	620
		快速存档	game/screens.rpy	620
		{#file_time}%Y-%m-%d %H:%M	game/screens.rpy	661
		空存档位	game/screens.rpy	661
		<	game/screens.rpy	678
		{#auto_page}A	game/screens.rpy	681
		{#quick_page}Q	game/screens.rpy	684
		>	game/screens.rpy	690
		显示	game/screens.rpy	746
		窗口	game/screens.rpy	747
		全屏	game/screens.rpy	748
		回退操作区	game/screens.rpy	752
		禁用	game/screens.rpy	753
		屏幕左侧	game/screens.rpy	754
		屏幕右侧	game/screens.rpy	755
		未读文本	game/screens.rpy	760
		选项后继续	game/screens.rpy	761
		忽略转场	game/screens.rpy	762
		文字速度	game/screens.rpy	775
		自动前进时间	game/screens.rpy	779
		音乐音量	game/screens.rpy	786
		音效音量	game/screens.rpy	793
		测试	game/screens.rpy	799
		语音音量	game/screens.rpy	803
		全部静音	game/screens.rpy	814
		尚无对话历史记录。	game/screens.rpy	933
		键盘	game/screens.rpy	1002
		鼠标	game/screens.rpy	1003
		手柄	game/screens.rpy	1006
		回车	game/screens.rpy	1019
		推进对话并激活界面。	game/screens.rpy	1020
		空格	game/screens.rpy	1023
		推进对话但不激活选项。	game/screens.rpy	1024
		方向键	game/screens.rpy	1027
		导航界面。	game/screens.rpy	1028
		Esc	game/screens.rpy	1031
		访问游戏菜单。	game/screens.rpy	1032
		Ctrl	game/screens.rpy	1035
		按住时快进对话。	game/screens.rpy	1036
		Tab	game/screens.rpy	1039
		切换对话快进。	game/screens.rpy	1040
		Page Up	game/screens.rpy	1043
		回退至先前的对话。	game/screens.rpy	1044
		Page Down	game/screens.rpy	1047
		向前至之后的对话。	game/screens.rpy	1048
		隐藏用户界面。	game/screens.rpy	1052
		截图。	game/screens.rpy	1056
		切换辅助{a=https://www.renpy.org/l/voicing}自动朗读{/a}。	game/screens.rpy	1060
		左键点击	game/screens.rpy	1066
		中键点击	game/screens.rpy	1070
		右键点击	game/screens.rpy	1074
		鼠标滚轮上\n点击回退操作区	game/screens.rpy	1078
		鼠标滚轮下	game/screens.rpy	1082
		右扳机键\nA/底键	game/screens.rpy	1089
		左扳机键\n左肩键	game/screens.rpy	1093
		右肩键	game/screens.rpy	1097
		十字键，摇杆	game/screens.rpy	1102
		开始，向导	game/screens.rpy	1106
		Y/顶键	game/screens.rpy	1110
		校准	game/screens.rpy	1113
		OK	game/screens.rpy	1186
		确定	game/screens.rpy	1243
		取消	game/screens.rpy	1244
		正在快进	game/screens.rpy	1289
		菜单	game/screens.rpy	1508
		旁白	game/script.rpy	5
		EXPLORER	game/script.rpy	7
		Monika	game/script.rpy	8
start_8acebcae	n	这是一个未完成的作品。	game/script.rpy	42	n "[what]"
		运行测试脚本。	game/script.rpy	44
		进入游戏流程。	game/script.rpy	44
start_4348812e	n	你永远都不应该看到这句话。	game/script.rpy	54	n "[what]"
start_b783c00b	n	请将此错误报告给开发者或自行修复。	game/script.rpy	55	n "[what]"
		此游戏仅用于技术交流，禁止分发。	game/splash.rpy	7
		你好？	game/splash.rpy	9
		请支持《心跳文学部》。	game/splash.rpy	9
		我们会在没有黑暗的地方见面。	game/splash.rpy	9
		你经过我身旁/像鹿穿过花岗/风吹开一枝扶桑花	game/splash.rpy	9
		Just Monika.	game/splash.rpy	9
		光是遇见 就很美好	game/splash.rpy	9
		曾经的存档文件被发现了。你希望加载存档还是重新开始？	game/splash.rpy	134
		删除存档 重新开始	game/splash.rpy	134
		加载存档	game/splash.rpy	134
splashscreen_8944aa49		删除中...{nw}	game/splash.rpy	137	"[what]"
splashscreen_bf23d315		《[config.name]》是一个用于技术交流的互动小说游戏。	game/splash.rpy	160	"[what]"
splashscreen_33432474		此项目使用了未获授权的代码和资源文件。	game/splash.rpy	161	"[what]"
splashscreen_9cda46eb		你获得的游戏二进制文件是用于内部预览的测试分发版。	game/splash.rpy	162	"[what]"
		通过游玩《[config.name]》，你同意不向非相关人士泄露关于此项目的任何内容且不对此分发包进行逆向工程。	game/splash.rpy	163
		我同意。	game/splash.rpy	163
after_load_7646e030		存档无法加载	game/splash.rpy	219	"[what]"
after_load_5d5ea18a		你在尝试作弊吗？	game/splash.rpy	220	"[what]"
		错误：请联系开发者。	game/zcredits.rpy	9
		【钢琴】《勾指起誓》 洛天依-ilem 高甜预警 纯钢琴版  Bilibili用户@绯绯Feifei	game/zcredits.rpy	13
		勾指起誓 钢琴演奏版  昼夜	game/zcredits.rpy	16
		电影《你的名字》主题曲《前前前世》  Bilibili用户@Ayasa绚沙	game/zcredits.rpy	20
